0.0016174316,0.0042943005,0.065530844,0.056210462,3.3002028,0.06552999,0.050217167,5.112033,0.0042941794,12.29251
0.002105713,0.0037703982,0.061403517,-0.060945425,3.2006214,0.061402682,0.047311287,5.076432,0.0037702895,12.460868
0.0024719238,0.0041604517,0.06450152,-0.07349485,3.073899,0.06450071,0.04994338,5.040786,0.0041603423,12.617125
0.0020751953,0.0048842984,0.06988733,-0.026044987,3.159412,0.069887556,0.054213773,4.4579315,0.0048842705,10.529801
0.0012817383,0.0051447055,0.07172639,0.03563693,3.0482726,0.071726575,0.056706656,4.842711,0.0051447013,11.272533
0.0013122559,0.0039061815,0.062499326,0.08124739,3.344573,0.062499985,0.049209144,6.06006,0.0039062484,11.654338
0.0015869141,0.0056319786,0.0750464,0.04094403,3.1531162,0.07504606,0.058589235,4.8928285,0.005631911,11.933881
0.0005187988,0.0052631497,0.07254748,0.06539989,3.1857798,0.07254691,0.056290884,5.567855,0.0052630533,12.143931
0.00048828125,0.005075985,0.07124588,0.05115775,3.2701423,0.07124516,0.055792294,5.589915,0.005075873,12.33833
0.0005493164,0.0034608527,0.05882896,0.04976397,3.4661648,0.05882769,0.046038587,6.5198026,0.0034606974,12.4805355
-0.000061035156,0.00422704,0.06501564,0.072600864,3.3439634,0.06501484,0.050186824,5.8894873,0.0042269295,12.593353
0.0011291504,0.007462523,0.08638538,0.12872206,3.081922,0.08638599,0.06814575,3.9679286,0.007462539,10.568613
0.004760742,0.0081591,0.09032747,-0.02371617,2.7884762,0.09032752,0.072795145,4.2799435,0.008159062,11.3330765
0.0022888184,0.007097618,0.084247194,0.09899975,2.863993,0.084247164,0.067506544,4.924272,0.0070975847,11.720974
0.0010986328,0.008967896,0.09469883,0.10227652,2.843597,0.09469874,0.07465834,4.5677075,0.008967851,11.98199
0.0010375977,0.0073988517,0.086016476,0.14864847,3.1029441,0.086015955,0.06748499,5.0944257,0.0073987446,12.170183
0.0011291504,0.007994043,0.08940932,0.16336997,3.221209,0.089409105,0.069213025,4.679227,0.007993989,12.314622
0.0032348633,0.005917095,0.07692259,-0.07231675,3.1816757,0.07692213,0.05994513,5.313847,0.005917015,12.486838
0.00091552734,0.0064803255,0.08050041,-0.0048448513,3.0133615,0.080499895,0.063470945,5.79721,0.006480233,12.657132
0.0038452148,0.011252979,0.10607942,-0.028782357,2.7897499,0.10607983,0.08496258,4.224942,0.011252931,10.625688
0.0011901855,0.011491591,0.107198514,0.18730402,2.875919,0.10719832,0.08645096,4.992492,0.011491479,11.3307
-0.0005493164,0.008267913,0.090927884,0.28463382,3.3124766,0.09092743,0.071701296,5.835859,0.0082677975,11.654446
-0.00064086914,0.010872598,0.10427159,0.19129677,2.9441104,0.10427165,0.083030544,4.5733204,0.010872577,11.989858
-0.00018310547,0.01147676,0.107129514,0.20198618,2.8731217,0.10712962,0.08555899,4.4966087,0.011476755,12.225394
0.001739502,0.008339063,0.09131838,0.117962144,3.1621451,0.09131824,0.07211545,5.492735,0.008339021,12.364996
0.00048828125,0.007274744,0.08529204,0.19781366,3.1622722,0.085291654,0.067511894,5.504078,0.007274666,12.517879
0.000579834,0.007836587,0.08852443,0.116396554,3.0051558,0.08852413,0.07119587,5.798483,0.007836522,12.7000885
0.002105713,0.017740581,0.13319297,0.052686807,2.7736008,0.13319324,0.106524974,3.9716108,0.01774044,10.618157
0.0010375977,0.014778085,0.12156478,0.14468399,2.9992025,0.121564515,0.09482356,4.1060133,0.01477793,11.246999
-0.000091552734,0.0125007685,0.11180661,0.19960047,2.9227262,0.11180653,0.088895924,4.606575,0.0125007,11.699909
-0.0004272461,0.01726381,0.13139163,0.31075084,2.9728777,0.13139173,0.10233757,4.2980466,0.017263789,11.945145
0.0014343262,0.013946353,0.11809454,0.23625332,2.9531689,0.11809437,0.09369433,4.5013638,0.01394628,12.205073
0.0005187988,0.011528847,0.107372366,0.2906209,3.2841167,0.10737193,0.082312174,5.1398897,0.011528731,12.295524
-0.0021972656,0.010865994,0.104239985,0.30313647,3.1277947,0.10423962,0.08019701,5.6547313,0.010865899,12.470168
-0.0004272461,0.010872198,0.10426975,0.19208619,3.0212536,0.1042696,0.08288964,5.556521,0.01087215,12.673346
0.0029296875,0.018790796,0.1370787,0.12051276,2.8303087,0.13707796,0.108838834,4.191443,0.018790368,10.602124
-0.0018615723,0.014354151,0.11980845,0.38296276,3.440933,0.1198083,0.09234392,4.969079,0.01435403,11.192255
-0.00088500977,0.01471571,0.12130808,0.29209876,3.0699608,0.12130803,0.09539882,4.971042,0.014715637,11.66555
-0.0052490234,0.016375633,0.12796712,0.3621045,2.9899025,0.12796707,0.09942664,5.019764,0.016375573,11.943335
-0.0016784668,0.01629738,0.12766103,0.3065768,3.0067377,0.127661,0.100318305,4.904384,0.016297333,12.181706
-0.0030517578,0.012137342,0.1101695,0.39252684,3.3719618,0.11016945,0.085240155,5.6686473,0.012137308,12.3074045
-0.0030822754,0.0113315135,0.10644949,0.35635898,3.2422545,0.106449336,0.08347163,6.0278683,0.01133146,12.499317
-0.0053710938,0.011069354,0.105210915,0.46197835,3.405689,0.10521047,0.08283715,6.1490283,0.011069243,12.63052
-0.00491333,0.024215134,0.15561119,0.39432672,2.9108133,0.15561101,0.12338044,3.8014839,0.024214784,10.595751
-0.0068969727,0.017154299,0.13097402,0.56344795,3.4758797,0.13097452,0.10279549,5.030322,0.017154325,11.227002
-0.0073547363,0.022786835,0.15095279,0.55798423,3.2355483,0.15095274,0.11770124,4.5444994,0.022786729,11.634475
-0.009216309,0.024151815,0.15540831,0.51576877,2.8582942,0.15540837,0.122911185,4.236295,0.02415176,11.985766
-0.007080078,0.019899312,0.14106476,0.5322391,3.1481318,0.14106488,0.109016486,4.869966,0.0198993,12.140828
-0.006500244,0.014609985,0.12087165,0.48283872,3.2398784,0.12087153,0.09445125,5.5601025,0.014609927,12.335635
-0.009735107,0.014371681,0.11988184,0.617981,3.3853488,0.11988199,0.094019406,5.795138,0.014371691,12.489431
-0.010253906,0.015103834,0.12289756,0.6219624,3.3586185,0.12289703,0.0964239,5.3214607,0.015103679,12.6222315
-0.011230469,0.029500851,0.17175709,0.60294586,3.1889362,0.17175712,0.1340715,3.879081,0.029500509,10.541263
-0.0066223145,0.022282995,0.14927445,0.55131954,3.1258163,0.14927462,0.118318334,4.4952083,0.022282913,11.272826
-0.012054443,0.021775227,0.14756402,0.6620322,3.1963792,0.14756383,0.11675601,4.7189755,0.021775085,11.669288
-0.011016846,0.024946623,0.15794477,0.6584116,3.0868402,0.15794443,0.124212414,4.3914404,0.02494644,11.955229
-0.007385254,0.02076596,0.14410383,0.45513257,2.875312,0.14410366,0.11448284,4.7499056,0.020765865,12.215221
-0.0095825195,0.017909149,0.13382493,0.6068863,3.3246443,0.13382453,0.10469222,5.076209,0.017909005,12.331234
-0.010955811,0.017731484,0.1331595,0.7109465,3.5526423,0.13315897,0.10206262,5.1286244,0.017731309,12.434489
-0.012145996,0.015288938,0.12364835,0.59529847,3.1744618,0.12364793,0.09979791,5.590006,0.015288809,12.698285
0.0024719238,0.0019298475,0.043929767,-0.11122814,3.0968523,0.043930274,0.034576744,3.8923042,0.0019298688,10.560007
0.0026245117,0.0021366726,0.046224017,-0.23473635,3.0581691,0.04622437,0.036775008,4.7303715,0.0021366924,11.279793
0.0005187988,0.0024851817,0.049851496,0.05533087,3.329259,0.049851898,0.039320197,4.6561255,0.0024852117,11.644846
0.00045776367,0.0018953673,0.04353575,0.072191395,3.4692125,0.043536335,0.03361019,4.812846,0.0018954126,11.879272
0.0011291504,0.0021619303,0.046496507,0.013711147,3.5339155,0.046497017,0.03556972,4.694758,0.0021619725,12.079184
0.001953125,0.0016997957,0.041228537,-0.22916885,3.357882,0.041229293,0.03179998,5.0036955,0.0016998546,12.295707
0.0022583008,0.0017502473,0.041835923,-0.043230563,3.5577168,0.041836336,0.03211368,4.8100033,0.0017502791,12.420148
0.0012817383,0.0021306057,0.04615845,-0.0081472285,3.2212455,0.04615788,0.036171257,4.583797,0.00213055,12.622232
0.003112793,0.0032191395,0.05673712,-0.1960192,3.2513514,0.056737725,0.04358016,3.9942303,0.0032191693,10.496808
0.0030517578,0.0033874768,0.05820186,-0.15796128,3.004939,0.05820252,0.046112843,4.581109,0.0033875334,11.275527
0.0020141602,0.002849287,0.053378604,-0.07142323,3.2853398,0.053379256,0.041579217,5.0396442,0.0028493449,11.627374
0.0015258789,0.0027627689,0.05256197,-0.12702177,3.2738962,0.052562572,0.040364433,5.1411705,0.0027628238,11.889994
0.0008544922,0.0028947368,0.053802695,0.085008964,3.512113,0.053802803,0.041232668,5.1378036,0.0028947415,12.090414
0.0017089844,0.0025631825,0.05062783,-0.14152771,3.5259192,0.050627887,0.038057704,5.023585,0.002563183,12.233581
0.0020751953,0.002748409,0.052425224,-0.058759637,3.6135104,0.052424632,0.039943367,4.9853005,0.0027483422,12.400728
0.0022277832,0.0031054853,0.05572684,-0.05300193,3.3799303,0.055725608,0.04290727,4.606201,0.0031053433,12.5741415
0.0026245117,0.004266457,0.06531773,-0.04685118,3.1260278,0.065318406,0.051241018,4.2544374,0.004266494,10.550029
0.0026550293,0.004366302,0.0660778,-0.18845373,3.135003,0.06607813,0.051638633,4.7163186,0.0043663187,11.237248
0.003112793,0.003935043,0.0627298,-0.12566839,3.234472,0.06273046,0.048676375,5.2910366,0.003935111,11.62319
0.0013122559,0.004507726,0.0671395,0.031167593,3.0884774,0.06713929,0.051721826,4.716775,0.0045076846,11.916835
0.0020141602,0.0049528186,0.07037618,0.027072696,3.0837674,0.0703757,0.055350013,4.9825006,0.0049527395,12.1775
0.0010986328,0.0037760509,0.06144952,0.08663569,3.2916453,0.061448775,0.046844956,5.0696445,0.003775952,12.286379
0.0019226074,0.0037749475,0.06144055,0.036662526,3.2941513,0.061440002,0.047600824,5.1478543,0.003774874,12.464459
0.0019226074,0.0042213234,0.06497166,0.031035248,3.0369563,0.0649709,0.05070168,5.0573835,0.0042212186,12.634231
0.001739502,0.0056237043,0.07499091,0.050686367,3.2731545,0.074991375,0.057967857,4.5911856,0.005623706,10.513838
0.00064086914,0.0057162833,0.075605884,0.05844478,2.956286,0.07560623,0.06003959,4.987356,0.005716301,11.290726
0.002380371,0.004161226,0.06450744,-0.027626622,3.49537,0.064508036,0.049882796,6.1954794,0.004161287,11.600157
0.0009765625,0.005196969,0.072089896,0.06638766,2.9708135,0.072089285,0.057096243,5.4067745,0.0051968647,11.981181
0.00048828125,0.00529213,0.07274694,0.09874106,3.31246,0.07274602,0.056374464,5.5941463,0.005291984,12.130236
0.000061035156,0.004673159,0.06836044,0.13976105,3.083572,0.068359375,0.0540344,5.18125,0.0046730037,12.371766
0.000061035156,0.0038230992,0.06183116,0.122942865,3.5114865,0.061830424,0.048332337,6.0881734,0.0038230012,12.47118
0.0005493164,0.0045980276,0.0678087,0.08410384,3.3189845,0.06780795,0.052927952,5.6995473,0.0045979186,12.612792
0.003326416,0.008232691,0.09073363,0.014203723,3.1531274,0.09073385,0.07100332,4.5362406,0.008232632,10.543792
0.003967285,0.008875791,0.09421113,0.026877584,2.7406983,0.09421091,0.07620528,4.5077863,0.008875695,11.345574
0.0039978027,0.008426571,0.091796175,-0.004971276,3.0217328,0.09179545,0.07298651,4.61942,0.008426405,11.6872425
0.0011291504,0.008270843,0.09094404,0.08719882,2.8062682,0.09094352,0.07228609,4.5579967,0.008270725,12.0002
0.0013122559,0.007590247,0.08712192,0.12993729,3.090469,0.08712154,0.0686765,5.0273247,0.0075901626,12.180761
0.00048828125,0.007634322,0.08737452,0.2062558,3.0936897,0.087374076,0.06801339,4.8615584,0.007634229,12.337552
0.003692627,0.0064792032,0.08049343,-0.054903653,3.2656264,0.080492996,0.062650815,5.6452956,0.006479122,12.473788
-0.00030517578,0.0071954834,0.084826134,0.10409848,2.9784918,0.08482567,0.06745283,5.15296,0.0071953945,12.676878
0.0059814453,0.0117744235,0.10850936,-0.12635693,2.816266,0.108509466,0.08655556,3.798193,0.011774304,10.612351
0.00036621094,0.012382661,0.11127707,0.20048112,2.7735462,0.11127668,0.09018808,4.477672,0.012382499,11.3503895
0.00064086914,0.008715615,0.09335727,0.2535333,3.2899563,0.09335696,0.0738303,5.4378366,0.0087155225,11.660841
-0.00064086914,0.0096099945,0.09803043,0.15256357,2.747157,0.098030366,0.07900117,4.8644896,0.009609953,12.033209
-0.0009460449,0.012227231,0.110576674,0.2690306,3.0338666,0.110576145,0.08764991,4.54385,0.0122270845,12.196818
0.001953125,0.00882387,0.09393536,0.11107323,3.1254244,0.09393527,0.074369326,5.1178155,0.008823835,12.370948
-0.00015258789,0.007538662,0.08682539,0.22025207,3.3315523,0.08682518,0.06844889,5.378042,0.007538611,12.496331
0.00018310547,0.008696444,0.093254656,0.16389021,3.2205143,0.09325416,0.07414344,5.485065,0.008696338,12.65618
0.0025634766,0.018674748,0.13665476,0.10669551,2.832746,0.13665473,0.10895261,3.8462205,0.018674517,10.606574
-0.0007019043,0.015188545,0.12324145,0.17529386,2.9309256,0.12324121,0.09661539,4.273013,0.015188395,11.262974
0.0002746582,0.013392773,0.11572692,0.19231805,3.0172992,0.11572678,0.091047056,4.591081,0.013392687,11.667874
0.000579834,0.015168113,0.12315871,0.23853542,2.8664927,0.12315865,0.09594579,4.1673455,0.015168053,11.955453
-0.0006713867,0.014367973,0.11986634,0.3480965,3.168562,0.11986604,0.09445864,5.122499,0.014367869,12.173338
-0.00015258789,0.012190835,0.110412,0.3159537,3.2721274,0.110411696,0.08443278,5.0470285,0.012190742,12.290333
-0.002105713,0.0113087995,0.10634275,0.35165268,3.440976,0.10634271,0.081067614,5.158355,0.011308772,12.423056
0.00061035156,0.010451102,0.10223055,0.17001902,2.9822226,0.10222995,0.08158592,5.4258804,0.010450963,12.684672
0.0005187988,0.020726714,0.14396688,0.25612575,2.9241152,0.14396666,0.1135424,4.0279813,0.020726398,10.580645
-0.0025634766,0.01494659,0.12225588,0.39500514,3.3622806,0.12225606,0.0946559,5.1506624,0.0149465455,11.209519
-0.0021362305,0.014926094,0.12217215,0.37104392,3.2145967,0.12217202,0.095530644,5.038302,0.014926002,11.6409
-0.002532959,0.016886057,0.12994617,0.27704412,2.9098234,0.12994643,0.10031748,4.737811,0.016886072,11.938377
-0.0034179688,0.016933683,0.13012932,0.4110448,3.1616275,0.1301288,0.10215306,5.079665,0.016933506,12.168206
-0.0038146973,0.012790002,0.11309278,0.4261303,3.3666244,0.11309262,0.08743837,5.5655713,0.012789941,12.304965
-0.0022277832,0.011480349,0.1071463,0.3925899,3.3993397,0.10714612,0.08303643,5.9148993,0.011480291,12.461637
